ID_Cliente,Genero,Idoso,Parceiro,Meses_Contrato,Tipo_Internet,Tipo_Contrato,Valor_Mensal,Valor_Total,Cancelou_Churn
8356-CBIVU,Masculino,0,Não,16,Fibra Ótica,1 Ano,59.42,950.72,Não
6185-TSZFP,Masculino,1,Não,10,DSL,Mensal,47.71,477.1,Não
5490-BKACL,Masculino,0,Não,21,Fibra Ótica,1 Ano,107.11,2249.31,Não
5010-NNMJC,Feminino,0,Sim,19,Fibra Ótica,1 Ano,49.96,949.24,Não
9661-YBHFI,Masculino,0,Não,13,Não,1 Ano,114.44,1487.72,Não
5298-TLSUT,Masculino,0,Sim,13,Fibra Ótica,1 Ano,43.83,569.79,Não
8803-UPJWC,Masculino,0,Não,5,DSL,Mensal,100.74,503.7,Sim
2582-ATZIR,Feminino,1,Sim,7,Fibra Ótica,Mensal,82.99,580.93,Sim
9923-HDJVV,Masculino,1,Não,19,Fibra Ótica,1 Ano,110.88,2106.72,Não
4937-JMQRD,Masculino,1,Sim,72,DSL,2 Anos,30.97,2229.84,Não
3560-XJJDP,Feminino,0,Não,1,DSL,Mensal,40.95,40.95,Não
6482-UZTRY,Feminino,0,Não,7,Não,Mensal,101.02,707.14,Não
5711-GQSPE,Feminino,1,Sim,23,DSL,1 Ano,80.38,1848.74,Não
9757-TIBEV,Feminino,1,Não,18,Fibra Ótica,1 Ano,119.47,2150.46,Sim
7761-QTLFS,Feminino,0,Sim,10,Fibra Ótica,Mensal,55.81,558.1,Sim
6024-XGZBD,Masculino,0,Não,1,DSL,Mensal,64.01,64.01,Sim
3112-KUZKZ,Feminino,1,Sim,11,DSL,Mensal,38.02,418.22,Não
7610-DLDEA,Masculino,0,Não,2,Não,Mensal,56.93,113.86,Sim
4413-OYXEA,Feminino,0,Sim,33,DSL,2 Anos,51.2,1689.6,Não
6367-REWOF,Feminino,0,Não,9,DSL,Mensal,41.75,375.75,Não
3268-UHHZT,Feminino,1,Não,17,Fibra Ótica,1 Ano,112.7,1915.9,Não
3979-RTXXN,Feminino,0,Não,22,DSL,1 Ano,92.66,2038.52,Não
8537-SPKIE,Feminino,0,Sim,58,DSL,2 Anos,106.93,6201.94,Não
5227-PKLPY,Masculino,0,Não,12,DSL,1 Ano,107.41,1288.92,Não
2257-HGWKV,Feminino,0,Sim,10,Fibra Ótica,Mensal,117.32,1173.2,Sim
2720-WQPID,Feminino,1,Sim,19,DSL,1 Ano,83.43,1585.17,Não
2440-UMWEA,Feminino,1,Sim,16,Não,1 Ano,46.47,743.52,Não
2334-HHYWL,Feminino,1,Não,2,Fibra Ótica,Mensal,101.47,202.94,Não
9416-MCBSC,Feminino,0,Sim,11,Fibra Ótica,Mensal,94.66,1041.26,Sim
9134-MSQPL,Feminino,0,Não,24,Fibra Ótica,1 Ano,118.28,2838.72,Não
3253-BAXOI,Masculino,0,Sim,18,DSL,1 Ano,101.98,1835.64,Não
4442-DCHVT,Feminino,0,Sim,57,DSL,2 Anos,34.15,1946.55,Não
7545-UVZKG,Masculino,0,Não,21,DSL,1 Ano,103.14,2165.94,Não
4253-GTLUS,Feminino,0,Não,25,Fibra Ótica,2 Anos,80.62,2015.5,Não
4909-MJMWY,Masculino,1,Sim,6,Fibra Ótica,Mensal,37.73,226.38,Sim
7214-JAYYY,Masculino,1,Sim,6,Não,Mensal,103.5,621.0,Não
9408-NKODF,Feminino,0,Sim,54,DSL,2 Anos,63.98,3454.92,Não
4155-GPBCT,Masculino,1,Não,24,Fibra Ótica,1 Ano,32.29,774.96,Não
9112-ZHDZW,Masculino,1,Sim,11,DSL,Mensal,99.4,1093.4,Não
6137-HNCVN,Feminino,0,Sim,10,DSL,Mensal,115.2,1152.0,Não
3269-MNZOO,Masculino,1,Sim,12,DSL,Mensal,58.4,700.8,Não
1251-KLEIU,Feminino,0,Não,12,Fibra Ótica,1 Ano,84.69,1016.28,Sim
6359-VNGFO,Feminino,0,Sim,9,DSL,Mensal,119.56,1076.04,Não
9193-TYWSA,Feminino,0,Não,6,Não,Mensal,97.36,584.16,Não
9669-SQNFI,Masculino,1,Sim,8,Não,Mensal,88.24,705.92,Não
5840-OIHDE,Feminino,0,Não,10,DSL,Mensal,100.93,1009.3,Não
6535-JTRIF,Feminino,1,Não,21,DSL,1 Ano,85.13,1787.73,Não
2342-JWRKO,Feminino,0,Sim,11,DSL,Mensal,103.64,1140.04,Não
3290-ZXTUR,Feminino,0,Sim,37,Fibra Ótica,2 Anos,115.43,4270.91,Não
3400-NSTIO,Feminino,0,Não,1,DSL,Mensal,92.42,92.42,Não
9071-WNPFM,Masculino,1,Não,17,Fibra Ótica,1 Ano,74.47,1265.99,Não
2572-KKEWC,Feminino,1,Não,10,Fibra Ótica,Mensal,115.6,1156.0,Não
3904-NYJCD,Masculino,0,Sim,49,Fibra Ótica,2 Anos,34.77,1703.73,Não
4049-GJNAX,Feminino,1,Sim,12,Fibra Ótica,Mensal,95.85,1150.2,Não
8515-QMQFR,Feminino,0,Não,2,Fibra Ótica,Mensal,50.9,101.8,Sim
9126-ECOKP,Feminino,0,Não,37,DSL,2 Anos,109.76,4061.12,Sim
3023-UAFTE,Feminino,0,Não,4,Fibra Ótica,Mensal,91.53,366.12,Não
5291-LNCDY,Masculino,0,Não,4,DSL,Mensal,50.28,201.12,Não
9035-FBMAK,Feminino,0,Sim,5,DSL,Mensal,97.7,488.5,Sim
8868-HRWOB,Masculino,0,Não,12,DSL,1 Ano,50.13,601.56,Não
5457-OWNWG,Masculino,1,Sim,7,DSL,Mensal,119.29,835.03,Não
1915-PUXDN,Feminino,1,Sim,9,DSL,Mensal,105.33,947.97,Não
6576-HSQQM,Masculino,0,Não,8,DSL,Mensal,50.25,402.0,Não
3265-CTDCW,Masculino,0,Sim,23,Fibra Ótica,1 Ano,38.6,887.8,Não
3093-VPIWZ,Feminino,0,Não,9,Fibra Ótica,Mensal,64.04,576.36,Sim
1817-RKAUN,Masculino,0,Sim,64,DSL,2 Anos,115.97,7422.08,Não
4140-ITPUX,Masculino,0,Sim,51,DSL,2 Anos,67.02,3418.02,Não
3588-EBGKU,Masculino,0,Não,28,DSL,2 Anos,73.26,2051.28,Não
2890-VPHML,Masculino,0,Não,13,Fibra Ótica,1 Ano,58.19,756.47,Não
7416-ECNGP,Feminino,1,Não,52,DSL,2 Anos,116.12,6038.24,Não
7940-GQICR,Feminino,0,Não,18,Fibra Ótica,1 Ano,93.39,1681.02,Não
4775-ECBPX,Masculino,0,Sim,20,DSL,1 Ano,72.76,1455.2,Não
5694-LQDUC,Masculino,0,Não,65,Fibra Ótica,2 Anos,63.03,4096.95,Não
8391-XPHVI,Masculino,0,Sim,13,Fibra Ótica,1 Ano,88.76,1153.88,Sim
8585-OXTTI,Masculino,1,Sim,11,Fibra Ótica,Mensal,98.7,1085.7,Sim
8712-DEAYW,Masculino,1,Sim,11,Fibra Ótica,Mensal,33.44,367.84,Sim
5029-CJMPX,Masculino,0,Não,10,DSL,Mensal,31.6,316.0,Não
9464-JZIZT,Masculino,0,Sim,1,Não,Mensal,94.31,94.31,Sim
5257-ICGQT,Feminino,0,Sim,3,DSL,Mensal,65.51,196.53,Sim
4463-ZLPCF,Masculino,0,Sim,2,DSL,Mensal,31.09,62.18,Não
7796-OXOLI,Masculino,0,Sim,3,Fibra Ótica,Mensal,72.79,218.37,Sim
7314-QNAQB,Masculino,0,Não,1,Fibra Ótica,Mensal,81.89,81.89,Não
7787-ZJPOR,Feminino,0,Sim,14,DSL,1 Ano,46.51,651.14,Não
9364-WNEOP,Feminino,1,Não,57,Fibra Ótica,2 Anos,79.5,4531.5,Não
5165-WZSRR,Feminino,1,Sim,3,Fibra Ótica,Mensal,57.78,173.34,Sim
2361-HWRMY,Masculino,0,Sim,9,DSL,Mensal,99.28,893.52,Não
4266-KRDPL,Masculino,0,Não,7,Não,Mensal,56.83,397.81,Não
6496-UVVJX,Masculino,0,Não,9,Fibra Ótica,Mensal,116.87,1051.83,Sim
1654-CYGJR,Masculino,1,Sim,4,Fibra Ótica,Mensal,44.39,177.56,Não
6506-FFPCT,Masculino,0,Sim,42,DSL,2 Anos,43.9,1843.8,Não
6696-STWTH,Masculino,0,Sim,35,DSL,2 Anos,81.07,2837.45,Sim
4128-JXVAY,Masculino,0,Sim,67,Fibra Ótica,2 Anos,82.95,5557.65,Não
1582-TIBGI,Masculino,0,Sim,5,Não,Mensal,31.2,156.0,Sim
6511-ROMEW,Masculino,0,Não,10,Fibra Ótica,Mensal,105.34,1053.4,Sim
2334-TZJFA,Feminino,0,Sim,65,DSL,2 Anos,61.1,3971.5,Não
7178-MMOFN,Masculino,0,Sim,3,Fibra Ótica,Mensal,102.01,306.03,Sim
2991-KGLPG,Masculino,0,Sim,4,Fibra Ótica,Mensal,74.02,296.08,Não
6401-CGOVM,Masculino,0,Não,26,Fibra Ótica,2 Anos,56.68,1473.68,Não
8192-UETDR,Masculino,0,Não,33,Fibra Ótica,2 Anos,39.64,1308.12,Não
1435-JRYJV,Feminino,0,Não,12,Fibra Ótica,1 Ano,43.98,527.76,Não
8062-BFJUV,Feminino,0,Sim,48,Não,2 Anos,75.68,3632.64,Não
1378-CGDDT,Masculino,0,Não,5,Não,Mensal,51.14,255.7,Sim
5533-TUUKE,Feminino,0,Sim,9,Não,Mensal,40.61,365.49,Não
4146-PPLVG,Feminino,0,Sim,5,DSL,Mensal,89.04,445.2,Não
5112-JJFQJ,Masculino,0,Não,12,Fibra Ótica,Mensal,101.71,1220.52,Não
6688-IYCMH,Masculino,0,Sim,15,DSL,1 Ano,119.19,1787.85,Não
1536-WDTLF,Masculino,0,Sim,9,Fibra Ótica,Mensal,62.05,558.45,Sim
3957-CNZRL,Feminino,1,Sim,22,Fibra Ótica,1 Ano,52.56,1156.32,Não
3393-HICVY,Masculino,0,Não,21,DSL,1 Ano,45.55,956.55,Não
4754-NWBZB,Masculino,0,Não,3,Não,Mensal,67.96,203.88,Sim
9262-HZEPK,Feminino,0,Sim,12,Fibra Ótica,Mensal,84.18,1010.16,Sim
6963-DCZWG,Masculino,0,Não,69,Fibra Ótica,2 Anos,109.57,7560.33,Não
3814-ZFGDL,Masculino,0,Sim,61,Fibra Ótica,2 Anos,35.06,2138.66,Não
6632-XLQMC,Feminino,0,Não,9,Não,Mensal,99.25,893.25,Não
2032-LDIOT,Feminino,1,Sim,40,Fibra Ótica,2 Anos,108.91,4356.4,Não
8425-GKOLN,Feminino,0,Não,35,DSL,2 Anos,111.04,3886.4,Não
7108-ITCDC,Feminino,0,Sim,11,Não,Mensal,87.64,964.04,Não
5779-BZFQI,Masculino,0,Não,6,Fibra Ótica,Mensal,84.43,506.58,Não
5946-BJXZA,Masculino,0,Não,10,Não,Mensal,51.01,510.1,Não
2368-IOXAA,Feminino,0,Sim,9,Fibra Ótica,Mensal,56.12,505.08,Sim
1064-DAFZQ,Masculino,0,Não,12,DSL,Mensal,99.69,1196.28,Não
8157-YMEBW,Masculino,0,Sim,24,DSL,1 Ano,97.94,2350.56,Não
3964-EHZBT,Feminino,0,Sim,12,Fibra Ótica,Mensal,40.09,481.08,Sim
8742-ZIVSQ,Masculino,0,Não,21,Fibra Ótica,1 Ano,100.21,2104.41,Não
8340-ISIUC,Masculino,0,Sim,5,DSL,Mensal,110.78,553.9,Sim
7341-LINHC,Masculino,0,Sim,18,Fibra Ótica,1 Ano,32.46,584.28,Não
8472-VGILO,Masculino,0,Não,6,DSL,Mensal,46.37,278.22,Não
5957-CFZNA,Feminino,0,Sim,17,DSL,1 Ano,52.94,899.98,Não
3740-FMHSG,Feminino,0,Não,6,Fibra Ótica,Mensal,110.82,664.92,Sim
5498-IBUBX,Masculino,0,Não,41,Fibra Ótica,2 Anos,111.61,4576.01,Não
8413-OZEKA,Feminino,0,Sim,11,Fibra Ótica,Mensal,38.56,424.16,Sim
9999-PAOSZ,Feminino,0,Não,53,Fibra Ótica,2 Anos,42.91,2274.23,Não
5413-NKDKP,Masculino,1,Não,36,Fibra Ótica,2 Anos,91.52,3294.72,Não
9955-QERDM,Masculino,0,Sim,12,Fibra Ótica,Mensal,61.11,733.32,Não
1325-FNCYD,Feminino,0,Não,8,DSL,Mensal,105.64,845.12,Não
6844-KFUZA,Masculino,0,Sim,9,Fibra Ótica,Mensal,39.26,353.34,Sim
2544-FMPBY,Masculino,0,Não,12,Não,Mensal,62.3,747.6,Não
2051-RXNGM,Feminino,0,Não,13,Fibra Ótica,1 Ano,100.0,1300.0,Não
9868-YJNTM,Feminino,0,Sim,33,Fibra Ótica,2 Anos,96.16,3173.28,Não
5053-HOKGC,Masculino,0,Sim,19,Não,1 Ano,82.69,1571.11,Não
7330-SLRLM,Feminino,0,Não,16,Fibra Ótica,1 Ano,49.7,795.2,Não
7888-BTHEV,Masculino,1,Sim,4,Não,Mensal,31.56,126.24,Sim
2369-ZMQCX,Feminino,1,Sim,13,Não,1 Ano,118.76,1543.88,Não
2166-WQCRT,Feminino,0,Sim,5,Não,Mensal,89.06,445.3,Não
6067-DFCIO,Feminino,0,Sim,33,Não,2 Anos,55.54,1832.82,Não
6357-RRQUR,Masculino,0,Não,17,DSL,1 Ano,57.37,975.29,Não
4832-ANBCV,Feminino,1,Sim,9,Fibra Ótica,Mensal,67.39,606.51,Sim
5235-TYTOK,Feminino,0,Não,17,Fibra Ótica,1 Ano,79.2,1346.4,Não
3858-LTBGS,Masculino,0,Não,2,Fibra Ótica,Mensal,107.37,214.74,Sim
7214-OEKYW,Masculino,0,Não,6,Não,Mensal,119.11,714.66,Não
7839-VCZIL,Masculino,0,Sim,10,DSL,Mensal,42.12,421.2,Sim
6624-NBGOS,Feminino,0,Não,1,Não,Mensal,99.78,99.78,Não
1756-VKRCC,Feminino,0,Sim,9,DSL,Mensal,110.77,996.93,Não
6689-FYWOU,Feminino,0,Sim,10,Fibra Ótica,Mensal,46.41,464.1,Não
4153-IVVVS,Feminino,0,Sim,4,Fibra Ótica,Mensal,98.85,395.4,Sim
4357-YPBEX,Feminino,1,Sim,70,Fibra Ótica,2 Anos,67.56,4729.2,Não
5185-VTMCP,Feminino,0,Não,19,Não,1 Ano,100.57,1910.83,Não
6955-OXLQX,Masculino,0,Sim,10,DSL,Mensal,30.44,304.4,Não
6721-EEPBG,Masculino,1,Não,49,DSL,2 Anos,106.57,5221.93,Não
8283-MBUWU,Feminino,0,Não,23,Fibra Ótica,1 Ano,118.99,2736.77,Não
5267-OAHMP,Feminino,1,Não,18,Não,1 Ano,82.55,1485.9,Sim
5818-UQOVM,Masculino,0,Não,33,Não,2 Anos,39.99,1319.67,Não
5278-GLATO,Feminino,0,Não,5,Fibra Ótica,Mensal,84.18,420.9,Não
6297-GCEFG,Masculino,1,Sim,22,Fibra Ótica,1 Ano,115.05,2531.1,Não
5946-JWOAJ,Masculino,1,Não,4,Fibra Ótica,Mensal,93.88,375.52,Sim
2790-QRUNX,Feminino,1,Sim,21,Fibra Ótica,1 Ano,45.31,951.51,Não
9449-NJJSC,Masculino,1,Não,12,Fibra Ótica,Mensal,76.89,922.68,Sim
7345-NSLFP,Feminino,0,Não,2,Não,Mensal,88.24,176.48,Sim
6147-HBRTC,Feminino,1,Não,5,Fibra Ótica,Mensal,90.49,452.45,Sim
1914-JGPCA,Feminino,0,Não,2,DSL,Mensal,119.73,239.46,Não
8740-GVYHX,Feminino,1,Sim,10,Fibra Ótica,Mensal,78.33,783.3,Não
5800-KWRDA,Masculino,0,Sim,51,Fibra Ótica,2 Anos,101.31,5166.81,Não
9699-QKWCK,Masculino,1,Não,5,Fibra Ótica,Mensal,38.44,192.2,Sim
6719-BUBVD,Feminino,1,Não,2,Fibra Ótica,Mensal,36.34,72.68,Sim
4551-MKWDH,Feminino,1,Não,5,DSL,Mensal,92.51,462.55,Sim
1884-XERNZ,Feminino,1,Sim,7,Fibra Ótica,Mensal,88.19,617.33,Sim
2366-KEHRM,Masculino,0,Sim,57,DSL,2 Anos,75.76,4318.32,Não
1986-XSOKK,Masculino,0,Sim,42,Fibra Ótica,2 Anos,88.45,3714.9,Não
3480-NJTRQ,Feminino,1,Não,3,Fibra Ótica,Mensal,111.66,334.98,Sim
9661-OSVCZ,Feminino,1,Não,21,DSL,1 Ano,64.45,1353.45,Não
3666-PXSLR,Masculino,1,Sim,12,Fibra Ótica,1 Ano,106.06,1272.72,Não
9485-FCBKC,Masculino,0,Sim,4,Fibra Ótica,Mensal,103.72,414.88,Não
8899-PJYVD,Masculino,0,Não,2,Fibra Ótica,Mensal,99.28,198.56,Sim
2351-INEKZ,Feminino,0,Não,12,Fibra Ótica,Mensal,63.34,760.08,Não
6631-KVMAF,Masculino,0,Não,11,Não,Mensal,50.6,556.6,Não
4089-BPJGE,Masculino,0,Sim,6,Não,Mensal,34.37,206.22,Sim
3272-OAARM,Feminino,0,Não,21,DSL,1 Ano,56.78,1192.38,Não
6717-TDQGD,Feminino,0,Não,58,Fibra Ótica,2 Anos,70.93,4113.94,Não
7975-DECKI,Masculino,1,Não,3,Fibra Ótica,Mensal,101.15,303.45,Sim
1608-TLDZI,Masculino,1,Sim,6,Fibra Ótica,Mensal,98.1,588.6,Sim
5514-UXDZY,Feminino,1,Sim,5,Fibra Ótica,Mensal,96.65,483.25,Não
2825-SXDTG,Feminino,0,Sim,38,DSL,2 Anos,103.25,3923.5,Não
9391-NVVYA,Masculino,0,Não,12,DSL,Mensal,119.08,1428.96,Não
1185-AFMXJ,Feminino,0,Não,5,DSL,Mensal,100.39,501.95,Sim
4508-ONHOU,Masculino,1,Não,4,Não,Mensal,105.0,420.0,Sim
9363-QWNIK,Masculino,0,Não,7,Não,Mensal,67.44,472.08,Não
9354-WIGRW,Feminino,0,Não,23,DSL,1 Ano,113.43,2608.89,Não
4349-SKLGW,Masculino,0,Sim,10,Fibra Ótica,Mensal,82.37,823.7,Sim
1722-XGTZO,Masculino,0,Não,10,Fibra Ótica,Mensal,114.03,1140.3,Sim
6896-THOHI,Masculino,0,Não,8,DSL,Mensal,112.7,901.6,Não
5699-NWXAT,Masculino,0,Sim,8,Fibra Ótica,Mensal,106.72,853.76,Sim
9966-GMHNZ,Feminino,0,Não,10,Não,Mensal,69.19,691.9,Não
8381-DUZEA,Feminino,1,Sim,32,DSL,2 Anos,83.5,2672.0,Não
1682-XUNST,Masculino,0,Não,4,DSL,Mensal,97.51,390.04,Sim
7265-DDQFF,Feminino,0,Sim,22,Fibra Ótica,1 Ano,63.05,1387.1,Não
9444-FAIEX,Feminino,1,Não,41,Fibra Ótica,2 Anos,108.41,4444.81,Não
2179-YMGCD,Masculino,0,Sim,6,DSL,Mensal,57.86,347.16,Não
1675-ODNBG,Masculino,0,Não,57,DSL,2 Anos,77.54,4419.78,Não
1198-TBXRH,Feminino,1,Sim,3,DSL,Mensal,89.94,269.82,Não
2626-DOBDG,Masculino,0,Não,18,DSL,1 Ano,95.07,1711.26,Não
6487-WOLDN,Feminino,0,Não,20,Fibra Ótica,1 Ano,35.29,705.8,Não
7557-FTEQI,Masculino,0,Sim,47,DSL,2 Anos,90.08,4233.76,Não
2563-VDGTM,Feminino,1,Não,3,Não,Mensal,87.7,263.1,Sim
4671-VKIFB,Feminino,1,Sim,12,DSL,Mensal,96.35,1156.2,Não
6194-BBASI,Masculino,1,Sim,2,Fibra Ótica,Mensal,69.49,138.98,Sim
3471-SKNOI,Feminino,1,Não,12,DSL,1 Ano,98.16,1177.92,Não
9075-QZCTO,Feminino,0,Sim,20,Fibra Ótica,1 Ano,97.51,1950.2,Não
3247-NJYZP,Feminino,0,Sim,57,Fibra Ótica,2 Anos,106.94,6095.58,Não
1618-JFOCI,Masculino,1,Não,12,DSL,Mensal,76.77,921.24,Não
3132-ORSZV,Masculino,0,Sim,8,Fibra Ótica,Mensal,118.3,946.4,Não
5133-GGQIF,Feminino,0,Sim,21,DSL,1 Ano,118.66,2491.86,Não
5119-ULRDV,Feminino,0,Não,22,Fibra Ótica,1 Ano,103.55,2278.1,Não
9153-JSWXL,Feminino,1,Sim,7,Fibra Ótica,Mensal,119.69,837.83,Não
9552-GRSBO,Feminino,1,Não,24,Fibra Ótica,1 Ano,113.34,2720.16,Não
9872-QIFZI,Masculino,0,Sim,57,Fibra Ótica,2 Anos,105.43,6009.51,Não
2813-PMTFN,Masculino,0,Não,18,DSL,1 Ano,38.15,686.7,Não
9103-QLQLW,Feminino,0,Sim,21,Não,1 Ano,77.66,1630.86,Não
6291-DTSSG,Feminino,0,Sim,1,DSL,Mensal,75.83,75.83,Não
3889-QWQVT,Masculino,0,Não,19,DSL,1 Ano,98.39,1869.41,Não
3538-PAHKF,Masculino,0,Não,12,Fibra Ótica,Mensal,35.45,425.4,Não
2230-PJVCX,Feminino,0,Não,27,Fibra Ótica,2 Anos,104.9,2832.3,Não
3007-GZNAR,Feminino,1,Não,4,DSL,Mensal,64.29,257.16,Sim
9395-BYXXP,Masculino,0,Sim,53,Não,2 Anos,62.31,3302.43,Não
8498-JIDNU,Feminino,0,Não,10,Não,Mensal,34.42,344.2,Não
5261-BJOAD,Masculino,0,Sim,41,Fibra Ótica,2 Anos,43.82,1796.62,Não
1029-TNCJE,Masculino,0,Sim,37,DSL,2 Anos,82.75,3061.75,Não
9697-YSHMS,Feminino,0,Sim,5,Não,Mensal,51.2,256.0,Sim
4346-FFYPN,Feminino,0,Não,1,Não,Mensal,90.59,90.59,Não
5207-TSJDG,Feminino,0,Não,7,Não,Mensal,83.95,587.65,Não
2631-XSSNY,Masculino,0,Sim,63,Não,2 Anos,112.75,7103.25,Não
7315-JPKQI,Feminino,1,Não,4,DSL,Mensal,115.3,461.2,Sim
3167-NKMHE,Masculino,0,Não,10,DSL,Mensal,78.07,780.7,Não
7438-AMVNF,Feminino,0,Sim,47,DSL,2 Anos,67.04,3150.88,Não
2072-SKLNX,Masculino,0,Sim,12,Fibra Ótica,Mensal,74.73,896.76,Não
8271-JXQAU,Masculino,0,Não,24,DSL,1 Ano,70.38,1689.12,Não
6687-QNMTY,Feminino,0,Sim,9,Fibra Ótica,Mensal,110.98,998.82,Não
1073-NQMER,Masculino,0,Sim,14,Fibra Ótica,1 Ano,30.92,432.88,Não
9642-ZGTWR,Masculino,1,Não,1,DSL,Mensal,111.45,111.45,Sim
8514-RMSDC,Masculino,1,Não,18,DSL,1 Ano,63.71,1146.78,Não
5344-PYNNT,Masculino,0,Sim,41,DSL,2 Anos,107.68,4414.88,Não
1192-ABTZJ,Feminino,0,Sim,5,Não,Mensal,44.81,224.05,Não
1436-GEAMB,Masculino,0,Não,34,Fibra Ótica,2 Anos,71.0,2414.0,Não
5316-RSRNW,Feminino,0,Não,8,DSL,Mensal,90.14,721.12,Não
7374-XCBSN,Masculino,0,Não,51,DSL,2 Anos,89.23,4550.73,Não
8323-QTOBE,Masculino,0,Sim,3,Não,Mensal,72.64,217.92,Não
9904-FSWIM,Masculino,0,Sim,24,Fibra Ótica,2 Anos,60.62,1454.88,Não
9674-ERKLV,Feminino,0,Sim,57,Fibra Ótica,2 Anos,84.14,4795.98,Não
6578-XLWJH,Feminino,0,Não,24,DSL,1 Ano,99.9,2397.6,Não
7518-DYREV,Masculino,0,Sim,9,DSL,Mensal,37.71,339.39,Não
5724-YEHSC,Masculino,0,Não,26,DSL,2 Anos,35.21,915.46,Não
5891-KUKPK,Feminino,0,Não,15,DSL,1 Ano,80.09,1201.35,Não
8529-TENGY,Feminino,1,Não,44,Fibra Ótica,2 Anos,73.59,3237.96,Não
9114-HHMJL,Feminino,1,Sim,8,Fibra Ótica,Mensal,45.37,362.96,Sim
1315-LACQN,Feminino,0,Sim,10,Fibra Ótica,Mensal,49.45,494.5,Sim
7452-IYCCA,Masculino,0,Não,3,Não,Mensal,89.54,268.62,Sim
8912-ORGKC,Masculino,0,Não,9,Fibra Ótica,Mensal,32.77,294.93,Sim
9196-PGTGW,Feminino,0,Não,23,DSL,1 Ano,77.1,1773.3,Sim
2793-TSVPG,Feminino,0,Não,23,DSL,1 Ano,91.73,2109.79,Não
1295-KQKOD,Masculino,1,Não,32,Fibra Ótica,2 Anos,78.59,2514.88,Não
7849-WUHWV,Masculino,0,Sim,22,Não,1 Ano,115.35,2537.7,Sim
8837-VREHE,Masculino,0,Sim,19,Fibra Ótica,1 Ano,117.65,2235.35,Não
2825-IMQIG,Masculino,0,Sim,66,Fibra Ótica,2 Anos,73.88,4876.08,Não
6115-EDKGQ,Feminino,0,Sim,12,Fibra Ótica,Mensal,92.55,1110.6,Sim
3562-EYJCS,Feminino,0,Sim,3,DSL,Mensal,42.7,128.1,Não
4031-XKVTS,Masculino,1,Não,22,Fibra Ótica,1 Ano,79.99,1759.78,Não
1387-KIKAG,Feminino,0,Não,1,Fibra Ótica,Mensal,62.29,62.29,Sim
7223-FOZMG,Masculino,1,Não,70,DSL,2 Anos,53.46,3742.2,Não
8174-OYBGS,Masculino,0,Sim,19,Não,1 Ano,108.63,2063.97,Não
2046-PVHNP,Masculino,0,Não,41,Fibra Ótica,2 Anos,42.44,1740.04,Não
8923-SCPXH,Masculino,0,Sim,7,Fibra Ótica,Mensal,116.74,817.18,Não
9782-TOLJR,Feminino,1,Sim,45,Fibra Ótica,2 Anos,49.28,2217.6,Não
4628-SUNZZ,Masculino,0,Sim,1,DSL,Mensal,80.71,80.71,Não
3150-SABDP,Masculino,1,Sim,6,Fibra Ótica,Mensal,49.7,298.2,Sim
9699-DBVZV,Masculino,0,Sim,20,Fibra Ótica,1 Ano,79.6,1592.0,Não
6522-WKLPY,Feminino,0,Sim,13,DSL,1 Ano,30.04,390.52,Não
1516-QNWAB,Masculino,0,Não,5,DSL,Mensal,88.56,442.8,Sim
6860-QISBF,Masculino,0,Não,19,Fibra Ótica,1 Ano,57.59,1094.21,Não
3379-JRVRO,Feminino,0,Sim,37,DSL,2 Anos,82.71,3060.27,Não
3043-FWRDE,Masculino,0,Não,16,DSL,1 Ano,66.03,1056.48,Não
6730-DSRKJ,Feminino,0,Sim,1,Fibra Ótica,Mensal,112.66,112.66,Não
3463-DUWMO,Masculino,1,Sim,16,Fibra Ótica,1 Ano,78.39,1254.24,Não
9850-ZJBYI,Masculino,0,Não,5,Fibra Ótica,Mensal,118.44,592.2,Não
5103-YHFWE,Feminino,0,Não,21,Fibra Ótica,1 Ano,44.17,927.57,Não
7259-OVUQH,Masculino,0,Sim,12,DSL,Mensal,68.66,823.92,Não
1776-LUGIP,Masculino,0,Não,22,DSL,1 Ano,92.32,2031.04,Não
4600-WWPWQ,Masculino,1,Não,2,Fibra Ótica,Mensal,107.17,214.34,Não
9541-CDRLB,Masculino,0,Sim,11,Fibra Ótica,Mensal,56.78,624.58,Sim
3920-ORXDW,Masculino,0,Não,22,Fibra Ótica,1 Ano,68.92,1516.24,Sim
9604-XGNVQ,Masculino,0,Sim,57,DSL,2 Anos,117.4,6691.8,Não
9208-SQKSR,Masculino,1,Sim,20,DSL,1 Ano,43.27,865.4,Não
7147-WTGWL,Masculino,0,Sim,3,Fibra Ótica,Mensal,77.73,233.19,Sim
2816-HZQKG,Feminino,0,Sim,10,DSL,Mensal,73.16,731.6,Não
1270-GVPYF,Masculino,0,Sim,7,DSL,Mensal,40.94,286.58,Não
1236-MPNQU,Feminino,1,Não,18,DSL,1 Ano,49.71,894.78,Não
2708-CGRXC,Feminino,0,Sim,46,Fibra Ótica,2 Anos,110.93,5102.78,Não
8046-PBFQT,Feminino,0,Não,66,DSL,2 Anos,58.99,3893.34,Não
9951-TYUUU,Feminino,1,Sim,11,Fibra Ótica,Mensal,113.81,1251.91,Sim
9517-YUFOE,Feminino,0,Sim,8,Fibra Ótica,Mensal,38.6,308.8,Sim
8022-NNPGN,Masculino,0,Sim,62,DSL,2 Anos,34.23,2122.26,Não
4517-QKWIB,Feminino,0,Não,6,Não,Mensal,63.26,379.56,Não
